0|thorsten_emotion|amused
1|thorsten_emotion|angry
2|thorsten_emotion|disgusted
3|thorsten_emotion|drunk
4|thorsten_emotion|neutral
5|thorsten_emotion|sleepy
6|thorsten_emotion|surprised
7|thorsten_emotion|whisper
